Line,Rep,Start,Sex,Mate2,Time
neo,1,Day,Male,neo,1
neo,1,Day,Male,neo,1
neo,1,Day,Male,neo,1
neo,1,Day,Male,neo,1
neo,1,Day,Male,neo,1
neo,1,Day,Male,neo,1
neo,1,Day,Male,neo,1
neo,1,Day,Male,neo,1
neo,1,Day,Male,neo,1
neo,1,Day,Male,neo,1
neo,1,Day,Male,neo,1
neo,1,Day,Male,neo,1
F1(neo),1,Day,Male,neo,2
F1(neo),1,Day,Male,neo,2
F1(neo),1,Day,Male,neo,2
F1(neo),1,Day,Male,neo,2
F1(neo),1,Day,Male,neo,2
F1(neo),1,Day,Male,neo,2
F1(neo),1,Day,Male,neo,2
F1(try),1,Day,Male,neo,2
F1(try),1,Day,Male,neo,2
F1(try),1,Day,Male,neo,2
neo,1,Day,Male,neo,3
try,1,Day,Male,neo,3
F1(neo),1,Day,Male,neo,3
F1(try),1,Day,Male,try,3
try,1,Day,Male,try,4
try,1,Day,Male,try,4
try,1,Day,Male,try,4
try,1,Day,Male,try,4
try,1,Day,Male,try,4
try,1,Day,Male,neo,4
try,1,Day,Male,neo,4
try,1,Day,Male,neo,4
try,1,Day,Male,neo,4
try,1,Day,Male,neo,4
F1(neo),1,Day,Male,try,4
F1(neo),1,Day,Male,try,4
F1(neo),1,Day,Male,try,4
F1(neo),1,Day,Male,try,4
F1(neo),1,Day,Male,try,4
F1(neo),1,Day,Male,try,4
F1(neo),1,Day,Male,try,4
F1(neo),1,Day,Male,try,4
F1(neo),1,Day,Male,try,4
F1(neo),1,Day,Male,try,4
F1(neo),1,Day,Male,try,4
F1(try),1,Day,Male,try,4
F1(try),1,Day,Male,try,4
F1(try),1,Day,Male,try,4
F1(try),1,Day,Male,try,4
F1(try),1,Day,Male,try,4
F1(try),1,Day,Male,try,4
F1(try),1,Day,Male,try,4
F1(try),1,Day,Male,try,4
F1(try),1,Day,Male,try,4
F1(try),1,Day,Male,try,4
F1(try),1,Day,Male,try,4
F1(try),1,Day,Male,neo,4
F1(try),1,Day,Male,neo,4
neo,2,Dusk,Male,try,4
try,2,Dusk,Male,try,4
try,2,Dusk,Male,try,4
try,2,Dusk,Male,try,4
try,2,Dusk,Male,try,4
try,2,Dusk,Male,try,4
try,2,Dusk,Male,try,4
try,2,Dusk,Male,try,4
try,2,Dusk,Male,try,4
try,2,Dusk,Male,try,4
try,2,Dusk,Male,try,4
try,2,Dusk,Male,neo,4
try,2,Dusk,Male,neo,4
try,2,Dusk,Male,neo,4
try,2,Dusk,Male,neo,4
try,2,Dusk,Male,neo,4
try,2,Dusk,Male,neo,4
F1(neo),2,Dusk,Male,try,4
F1(neo),2,Dusk,Male,try,4
F1(neo),2,Dusk,Male,try,4
F1(neo),2,Dusk,Male,try,4
F1(neo),2,Dusk,Male,try,4
F1(neo),2,Dusk,Male,try,4
F1(neo),2,Dusk,Male,neo,4
F1(neo),2,Dusk,Male,neo,4
F1(neo),2,Dusk,Male,neo,4
F1(neo),2,Dusk,Male,neo,4
F1(neo),2,Dusk,Male,neo,4
F1(neo),2,Dusk,Male,neo,4
F1(neo),2,Dusk,Male,neo,4
F1(neo),2,Dusk,Male,neo,4
F1(neo),2,Dusk,Male,neo,4
F1(neo),2,Dusk,Male,neo,4
F1(neo),2,Dusk,Male,neo,4
F1(try),2,Dusk,Male,try,4
F1(try),2,Dusk,Male,try,4
F1(try),2,Dusk,Male,try,4
F1(try),2,Dusk,Male,try,4
F1(try),2,Dusk,Male,try,4
F1(try),2,Dusk,Male,try,4
F1(try),2,Dusk,Male,neo,4
F1(try),2,Dusk,Male,neo,4
F1(try),2,Dusk,Male,neo,4
F1(try),2,Dusk,Male,neo,4
F1(try),2,Dusk,Male,neo,4
neo,2,Dusk,Male,neo,1
neo,2,Dusk,Male,neo,1
neo,2,Dusk,Male,neo,1
F1(neo),2,Dusk,Male,neo,2
F1(neo),2,Dusk,Male,neo,2
F1(try),2,Dusk,Male,neo,2
F1(try),2,Dusk,Male,neo,2
F1(try),2,Dusk,Male,neo,2
F1(try),2,Dusk,Male,neo,2
neo,2,Dusk,Male,neo,3
F1(neo),2,Dusk,Male,neo,3
F1(neo),2,Dusk,Male,neo,3
F1(neo),2,Dusk,Male,neo,3
F1(neo),2,Dusk,Male,neo,3
F1(neo),2,Dusk,Male,neo,3
neo,3,Day,Male,neo,1
neo,3,Day,Male,neo,1
neo,3,Day,Male,neo,1
neo,3,Day,Male,neo,1
neo,3,Day,Male,neo,1
neo,3,Day,Male,neo,1
neo,3,Day,Male,neo,1
neo,3,Day,Male,neo,1
neo,3,Day,Male,neo,1
neo,3,Day,Male,neo,1
neo,3,Day,Male,neo,2
F1(neo),3,Day,Male,neo,2
F1(neo),3,Day,Male,neo,2
F1(neo),3,Day,Male,neo,2
F1(neo),3,Day,Male,neo,2
F1(neo),3,Day,Male,neo,2
F1(neo),3,Day,Male,neo,2
F1(neo),3,Day,Male,neo,2
F1(try),3,Day,Male,neo,2
F1(neo),3,Day,Male,neo,3
F1(neo),3,Day,Male,neo,3
F1(neo),3,Day,Male,neo,3
F1(neo),3,Day,Male,neo,3
F1(try),3,Day,Male,neo,3
F1(try),3,Day,Male,neo,3
F1(try),3,Day,Male,neo,3
F1(try),3,Day,Male,neo,3
F1(try),3,Day,Male,neo,3
F1(try),3,Day,Male,neo,3
F1(try),3,Day,Male,neo,3
try,3,Day,Male,try,4
try,3,Day,Male,try,4
try,3,Day,Male,try,4
try,3,Day,Male,try,4
try,3,Day,Male,try,4
try,3,Day,Male,try,4
try,3,Day,Male,neo,4
try,3,Day,Male,neo,4
try,3,Day,Male,neo,4
try,3,Day,Male,neo,4
try,3,Day,Male,neo,4
try,3,Day,Male,neo,4
try,3,Day,Male,neo,4
F1(neo),3,Day,Male,try,4
F1(neo),3,Day,Male,try,4
F1(neo),3,Day,Male,try,4
F1(neo),3,Day,Male,try,4
F1(neo),3,Day,Male,try,4
F1(neo),3,Day,Male,try,4
F1(neo),3,Day,Male,try,4
F1(neo),3,Day,Male,try,4
F1(neo),3,Day,Male,try,4
F1(neo),3,Day,Male,try,4
F1(neo),3,Day,Male,try,4
F1(neo),3,Day,Male,neo,4
F1(try),3,Day,Male,try,4
F1(try),3,Day,Male,try,4
F1(try),3,Day,Male,try,4
F1(try),3,Day,Male,try,4
F1(try),3,Day,Male,try,4
F1(try),3,Day,Male,try,4
F1(try),3,Day,Male,try,4
F1(try),3,Day,Male,try,4
F1(try),3,Day,Male,try,4
F1(try),3,Day,Male,neo,4
neo,1,Day,Female,neo,1
neo,1,Day,Female,neo,1
neo,1,Day,Female,neo,1
neo,1,Day,Female,neo,1
neo,1,Day,Female,neo,1
neo,1,Day,Female,neo,1
neo,1,Day,Female,neo,1
neo,1,Day,Female,neo,1
neo,1,Day,Female,neo,1
neo,1,Day,Female,neo,1
neo,1,Day,Female,neo,1
neo,1,Day,Female,neo,1
neo,1,Day,Female,neo,1
neo,1,Day,Female,neo,1
neo,1,Day,Female,neo,1
neo,1,Day,Female,neo,1
neo,1,Day,Female,neo,1
F1(neo),1,Day,Female,neo,1
F1(neo),1,Day,Female,neo,1
F1(neo),1,Day,Female,neo,1
F1(neo),1,Day,Female,neo,1
neo,1,Day,Female,neo,2
F1(neo),1,Day,Female,neo,2
F1(try),1,Day,Female,neo,2
F1(try),1,Day,Female,neo,2
F1(neo),1,Day,Female,neo,3
F1(neo),1,Day,Female,neo,3
F1(try),1,Day,Female,neo,3
neo,1,Day,Female,try,4
neo,1,Day,Female,try,4
neo,1,Day,Female,try,4
try,1,Day,Female,try,4
try,1,Day,Female,try,4
try,1,Day,Female,try,4
try,1,Day,Female,try,4
try,1,Day,Female,try,4
try,1,Day,Female,try,4
try,1,Day,Female,try,4
try,1,Day,Female,try,4
try,1,Day,Female,try,4
try,1,Day,Female,try,4
try,1,Day,Female,try,4
try,1,Day,Female,try,4
try,1,Day,Female,try,4
try,1,Day,Female,try,4
try,1,Day,Female,try,4
try,1,Day,Female,try,4
try,1,Day,Female,try,4
try,1,Day,Female,try,4
try,1,Day,Female,try,4
try,1,Day,Female,try,4
try,1,Day,Female,try,4
try,1,Day,Female,try,4
try,1,Day,Female,try,4
F1(neo),1,Day,Female,try,4
F1(neo),1,Day,Female,try,4
F1(neo),1,Day,Female,try,4
F1(neo),1,Day,Female,try,4
F1(neo),1,Day,Female,try,4
F1(neo),1,Day,Female,try,4
F1(neo),1,Day,Female,try,4
F1(neo),1,Day,Female,try,4
F1(neo),1,Day,Female,try,4
F1(neo),1,Day,Female,try,4
F1(neo),1,Day,Female,try,4
F1(neo),1,Day,Female,neo,4
F1(try),1,Day,Female,try,4
F1(try),1,Day,Female,try,4
F1(try),1,Day,Female,try,4
F1(try),1,Day,Female,try,4
F1(try),1,Day,Female,try,4
F1(try),1,Day,Female,try,4
F1(try),1,Day,Female,try,4
F1(try),1,Day,Female,try,4
F1(try),1,Day,Female,try,4
F1(try),1,Day,Female,try,4
F1(try),1,Day,Female,try,4
F1(try),1,Day,Female,try,4
F1(try),1,Day,Female,try,4
F1(try),1,Day,Female,try,4
neo,2,Day,Female,neo,1
neo,2,Day,Female,neo,1
neo,2,Day,Female,neo,1
neo,2,Day,Female,neo,1
neo,2,Day,Female,neo,1
neo,2,Day,Female,neo,1
neo,2,Day,Female,neo,1
neo,2,Day,Female,neo,1
neo,2,Day,Female,neo,1
neo,2,Day,Female,neo,1
neo,2,Day,Female,neo,1
neo,2,Day,Female,neo,1
neo,2,Day,Female,neo,1
neo,2,Day,Female,neo,1
F1(neo),2,Day,Female,neo,1
F1(try),2,Day,Female,neo,1
F1(try),2,Day,Female,neo,1
F1(try),2,Day,Female,neo,1
F1(try),2,Day,Female,neo,1
F1(neo),2,Day,Female,neo,2
F1(neo),2,Day,Female,neo,2
F1(try),2,Day,Female,neo,2
F1(try),2,Day,Female,neo,2
F1(try),2,Day,Female,neo,2
F1(try),2,Day,Female,neo,2
F1(neo),2,Day,Female,neo,3
F1(try),2,Day,Female,neo,3
neo,2,Day,Female,try,4
neo,2,Day,Female,try,4
neo,2,Day,Female,try,4
neo,2,Day,Female,try,4
try,2,Day,Female,try,4
try,2,Day,Female,try,4
try,2,Day,Female,try,4
try,2,Day,Female,try,4
try,2,Day,Female,try,4
try,2,Day,Female,try,4
try,2,Day,Female,try,4
try,2,Day,Female,try,4
try,2,Day,Female,try,4
try,2,Day,Female,try,4
try,2,Day,Female,try,4
try,2,Day,Female,try,4
try,2,Day,Female,try,4
try,2,Day,Female,try,4
try,2,Day,Female,try,4
try,2,Day,Female,try,4
try,2,Day,Female,try,4
try,2,Day,Female,try,4
try,2,Day,Female,try,4
try,2,Day,Female,try,4
try,2,Day,Female,try,4
try,2,Day,Female,try,4
try,2,Day,Female,try,4
try,2,Day,Female,try,4
try,2,Day,Female,try,4
try,2,Day,Female,try,4
F1(neo),2,Day,Female,try,4
F1(neo),2,Day,Female,try,4
F1(neo),2,Day,Female,try,4
F1(neo),2,Day,Female,try,4
F1(neo),2,Day,Female,try,4
F1(neo),2,Day,Female,try,4
F1(neo),2,Day,Female,try,4
F1(neo),2,Day,Female,try,4
F1(neo),2,Day,Female,try,4
F1(neo),2,Day,Female,try,4
F1(neo),2,Day,Female,try,4
F1(neo),2,Day,Female,try,4
F1(neo),2,Day,Female,neo,4
F1(try),2,Day,Female,try,4
F1(try),2,Day,Female,try,4
F1(try),2,Day,Female,try,4
F1(try),2,Day,Female,try,4
F1(try),2,Day,Female,try,4
F1(try),2,Day,Female,try,4
F1(try),2,Day,Female,try,4
F1(try),2,Day,Female,try,4
F1(try),2,Day,Female,try,4
F1(try),2,Day,Female,try,4
F1(try),2,Day,Female,try,4
F1(try),2,Day,Female,try,4
F1(try),2,Day,Female,try,4
neo,2,Dusk,Female,try,4
neo,2,Dusk,Female,try,4
neo,2,Dusk,Female,try,4
neo,2,Dusk,Female,try,4
neo,2,Dusk,Female,try,4
neo,2,Dusk,Female,try,4
neo,2,Dusk,Female,try,4
neo,2,Dusk,Female,try,4
neo,2,Dusk,Female,try,4
neo,2,Dusk,Female,try,4
neo,2,Dusk,Female,try,4
neo,2,Dusk,Female,try,4
try,2,Dusk,Female,try,4
try,2,Dusk,Female,try,4
try,2,Dusk,Female,try,4
try,2,Dusk,Female,try,4
try,2,Dusk,Female,try,4
try,2,Dusk,Female,try,4
try,2,Dusk,Female,try,4
try,2,Dusk,Female,try,4
try,2,Dusk,Female,try,4
try,2,Dusk,Female,try,4
try,2,Dusk,Female,try,4
try,2,Dusk,Female,try,4
try,2,Dusk,Female,try,4
try,2,Dusk,Female,try,4
try,2,Dusk,Female,try,4
try,2,Dusk,Female,try,4
try,2,Dusk,Female,try,4
try,2,Dusk,Female,try,4
try,2,Dusk,Female,try,4
try,2,Dusk,Female,try,4
try,2,Dusk,Female,try,4
F1(neo),2,Dusk,Female,try,4
F1(neo),2,Dusk,Female,try,4
F1(neo),2,Dusk,Female,try,4
F1(neo),2,Dusk,Female,try,4
F1(neo),2,Dusk,Female,try,4
F1(neo),2,Dusk,Female,try,4
F1(neo),2,Dusk,Female,try,4
F1(neo),2,Dusk,Female,try,4
F1(neo),2,Dusk,Female,try,4
F1(neo),2,Dusk,Female,try,4
F1(neo),2,Dusk,Female,try,4
F1(neo),2,Dusk,Female,try,4
F1(neo),2,Dusk,Female,try,4
F1(neo),2,Dusk,Female,try,4
F1(neo),2,Dusk,Female,try,4
F1(neo),2,Dusk,Female,try,4
F1(neo),2,Dusk,Female,try,4
F1(neo),2,Dusk,Female,try,4
F1(neo),2,Dusk,Female,try,4
F1(neo),2,Dusk,Female,try,4
F1(neo),2,Dusk,Female,try,4
F1(neo),2,Dusk,Female,try,4
F1(try),2,Dusk,Female,try,4
F1(try),2,Dusk,Female,try,4
F1(try),2,Dusk,Female,try,4
F1(try),2,Dusk,Female,try,4
F1(try),2,Dusk,Female,try,4
F1(try),2,Dusk,Female,try,4
F1(try),2,Dusk,Female,try,4
F1(try),2,Dusk,Female,try,4
F1(try),2,Dusk,Female,try,4
F1(try),2,Dusk,Female,try,4
F1(try),2,Dusk,Female,try,4
F1(try),2,Dusk,Female,try,4
F1(try),2,Dusk,Female,try,4
F1(try),2,Dusk,Female,try,4
F1(try),2,Dusk,Female,try,4
F1(try),2,Dusk,Female,try,4
F1(try),2,Dusk,Female,try,4
F1(try),2,Dusk,Female,try,4
F1(try),2,Dusk,Female,try,4
F1(try),2,Dusk,Female,try,4
F1(try),2,Dusk,Female,try,4
F1(try),2,Dusk,Female,neo,4
F1(neo),2,Dusk,Female,neo,1
F1(try),2,Dusk,Female,neo,2
F1(try),2,Dusk,Female,neo,2
F1(neo),2,Dusk,Female,neo,3
neo,1,Dusk,Female,try,4
neo,1,Dusk,Female,try,4
neo,1,Dusk,Female,try,4
try,1,Dusk,Female,try,4
try,1,Dusk,Female,try,4
try,1,Dusk,Female,try,4
try,1,Dusk,Female,try,4
try,1,Dusk,Female,try,4
try,1,Dusk,Female,try,4
try,1,Dusk,Female,try,4
try,1,Dusk,Female,try,4
try,1,Dusk,Female,try,4
try,1,Dusk,Female,try,4
try,1,Dusk,Female,try,4
try,1,Dusk,Female,try,4
try,1,Dusk,Female,try,4
try,1,Dusk,Female,try,4
try,1,Dusk,Female,try,4
try,1,Dusk,Female,try,4
try,1,Dusk,Female,try,4
try,1,Dusk,Female,try,4
try,1,Dusk,Female,try,4
try,1,Dusk,Female,try,4
F1(neo),1,Dusk,Female,try,4
F1(neo),1,Dusk,Female,try,4
F1(neo),1,Dusk,Female,try,4
F1(neo),1,Dusk,Female,try,4
F1(neo),1,Dusk,Female,try,4
F1(neo),1,Dusk,Female,try,4
F1(neo),1,Dusk,Female,try,4
F1(neo),1,Dusk,Female,try,4
F1(neo),1,Dusk,Female,try,4
F1(neo),1,Dusk,Female,try,4
F1(neo),1,Dusk,Female,try,4
F1(neo),1,Dusk,Female,try,4
F1(neo),1,Dusk,Female,try,4
F1(neo),1,Dusk,Female,try,4
F1(neo),1,Dusk,Female,try,4
F1(neo),1,Dusk,Female,try,4
F1(neo),1,Dusk,Female,try,4
F1(neo),1,Dusk,Female,try,4
F1(neo),1,Dusk,Female,try,4
F1(neo),1,Dusk,Female,try,4
F1(neo),1,Dusk,Female,try,4
F1(neo),1,Dusk,Female,try,4
F1(neo),1,Dusk,Female,try,4
F1(neo),1,Dusk,Female,try,4
F1(try),1,Dusk,Female,try,4
F1(try),1,Dusk,Female,try,4
F1(try),1,Dusk,Female,try,4
F1(try),1,Dusk,Female,try,4
F1(try),1,Dusk,Female,try,4
F1(try),1,Dusk,Female,try,4
F1(try),1,Dusk,Female,try,4
F1(try),1,Dusk,Female,try,4
F1(try),1,Dusk,Female,try,4
F1(try),1,Dusk,Female,try,4
F1(try),1,Dusk,Female,try,4
F1(try),1,Dusk,Female,try,4
F1(try),1,Dusk,Female,try,4
F1(try),1,Dusk,Female,try,4
F1(try),1,Dusk,Female,try,4
F1(try),1,Dusk,Female,try,4
F1(try),1,Dusk,Female,try,4
F1(try),1,Dusk,Female,try,4
F1(try),1,Dusk,Female,try,4
F1(try),1,Dusk,Female,try,4
F1(try),1,Dusk,Female,try,4
F1(try),1,Dusk,Female,try,4
F1(try),1,Dusk,Female,try,4
F1(try),1,Dusk,Female,try,4
F1(try),1,Dusk,Female,try,4
F1(try),1,Dusk,Female,try,4
neo,1,Dusk,Female,neo,2
F1(neo),1,Dusk,Female,neo,2
F1(try),1,Dusk,Female,neo,2
F1(neo),1,Dusk,Female,neo,3
