Tray,Cup,Line,Sex,Tube,Yellow,Start,Dusk1,Day1,Day1end,Day1mate,Day2,Day2End,Day2mate,Day3,Day3End,Day3mate,Dusk2,Late,Dusk&Day,Matings
8,12,R1_5,Male,138,50,Dusk,Yes,,,,,,,,,,,,Dusk,1
8,13,R2,Male,139,5,Dusk,No,15:00,15:15,tryoni,,,,,,,,,Day,1
8,14,R2,Male,140,75,Dusk,Yes,,,,,,,,,,,,Dusk,1
8,15,R2,Male,141,,Dusk,No,,,,,,,,,,,DISCARD,None,0
8,16,R2,Male,142,75,Dusk,Yes,,,,,,,,,,,,Dusk,1
8,17,R2,Male,143,75+,Dusk,No,,,,,,,,,,tryoni,,Dusk,1
8,18,R2,Male,144,75,Dusk,Yes,,,,,,,,,,tryoni,,Dusk,2
10,1,R1_1,Male,163,5,Dusk,No,,,,,,,,,,,,None,0
10,2,R1_1,Male,164,0,Dusk,Yes,,,,,,,,,,tryoni,,Dusk,2
10,3,R1_1,Male,165,5,Dusk,No,,,,,,,,,,,,None,0
10,4,R1_1,Male,166,75+,Dusk,No,,,,,,,,,,,,None,0
10,5,R1_1,Male,167,5,Dusk,No,,,,,,,,,,,,None,0
10,6,R1_1,Male,168,95,Dusk,No,15:00,Dusk,neo,,,,,,,,,Day,1
10,7,R1_5,Male,169,5,Dusk,Yes,,,,,,,,,,tryoni,,Dusk,2
10,8,R1_5,Male,170,5,Dusk,Yes,,,,,,,,,,,,Dusk,1
10,9,R1_5,Male,171,25+,Dusk,Yes,,,,,,,,,,,,Dusk,1
10,10,R1_5,Male,172,75,Dusk,No,13:30,13:45,neo,,,,,,,,,Day,1
10,11,R1_5,Male,173,5,Dusk,No,,,,,,,,,,,,None,0
10,12,R1_5,Male,174,50,Dusk,Yes,,,,,,,,,,,,Dusk,1
10,13,R2,Male,175,5,Dusk,No,,,,,,,,,,,,None,0
10,14,R2,Male,176,95,Dusk,Yes,,,,,,,,,,neo,,Dusk,2
10,15,R2,Male,177,95,Dusk,No,,,,,,,,,,,,None,0
10,16,R2,Male,178,75+,Dusk,Yes,,,,,,,,,,,,Dusk,1
10,17,R2,Male,179,95,Dusk,No,,,,,,,,,,,,None,0
10,18,R2,Male,180,0,Dusk,Yes,,,,,,,,,,,,Dusk,1
12,1,R1_1,Male,199,75+,Dusk,Yes,,,,,,,,,,,,Dusk,1
12,2,R1_1,Male,200,95,Dusk,No,,,,,,,,,,,,None,0
12,3,R1_1,Male,201,95,Dusk,No,15:00,15:45,neo,,,,,,,tryoni,,Both,2
12,4,R1_1,Male,202,95,Dusk,No,,,,,,,,,,,,None,0
12,5,R1_1,Male,203,95,Dusk,Yes,Call,15:45,,,,,,,,,,Dusk,1
12,6,R1_1,Male,204,5,Dusk,No,,,,,,,,,,,,None,0
12,7,R1_5,Male,205,25+,Dusk,No,13:30,13:45,neo,13:45,14:15,neo,,,,,,Day,2
12,8,R1_5,Male,206,25+,Dusk,No,,,,,,,,,,,DISCARD,None,0
12,9,R1_5,Male,207,25,Dusk,No,,,,,,,,,,,tryoni,None,0
12,10,R1_5,Male,208,50,Dusk,No,15:15,15:30,neo,,,,,,,,,Day,1
12,11,R1_5,Male,209,75,Dusk,No,,,,,,,,,,,,None,0
12,12,R1_5,Male,210,25+,Dusk,Yes,,,,,,,,,,,,Dusk,1
12,13,R2,Male,211,75+,Dusk,Yes,,,,,,,,,,tryoni,,Dusk,2
12,14,R2,Male,212,95,Dusk,No,,,,,,,,,,tryoni,,Dusk,1
12,15,R2,Male,213,25,Dusk,No,,,,,,,,,,,,None,0
12,16,R2,Male,214,95,Dusk,Yes,,,,,,,,,,,,Dusk,1
12,17,R2,Male,215,75+,Dusk,No,16:15,Dusk,tryoni,,,,,,,tryoni,,Dusk,2
12,18,R2,Male,216,95,Dusk,Yes,,,,,,,,,,tryoni,,Dusk,2
14,1,R1_1,Male,235,95,Dusk,No,,,,,,,,,,,,None,0
14,2,R1_1,Male,236,0,Dusk,Yes,15:00,15:30,neo,,,,,,,,,Both,2
14,3,R1_1,Male,237,75+,Dusk,Yes,,,,,,,,,,,,Dusk,1
14,4,R1_1,Male,238,95,Dusk,Yes,,,,,,,,,,tryoni,,Dusk,2
14,5,R1_1,Male,239,95,Dusk,No,,,,,,,,,,,,None,0
14,6,R1_1,Male,240,5,Dusk,Yes,,,,,,,,,,,,Dusk,1
14,7,R1_5,Male,241,25,Dusk,No,,,,,,,,,,,,None,0
14,8,R1_5,Male,242,5,Dusk,No,,,,,,,,,,,,None,0
14,9,R1_5,Male,243,25+,Dusk,Yes,,,,,,,,,,,,Dusk,1
14,10,R1_5,Male,244,25,Dusk,No,,,,,,,,,,,,None,0
14,11,R1_5,Male,245,25-,Dusk,No,14:15,15:00,neo,,,,,,,,,Day,1
14,12,R1_5,Male,246,25-,Dusk,No,,,,,,,,,,,,None,0
14,13,R2,Male,247,50,Dusk,Yes,,,,,,,,,,,,Dusk,1
14,14,R2,Male,248,75+,Dusk,Yes,,,,,,,,,,tryoni,,Dusk,2
14,15,R2,Male,249,75+,Dusk,Yes,,,,,,,,,,tryoni,,Dusk,2
14,16,R2,Male,250,75,Dusk,No,,,,,,,,,,,,None,0
14,17,R2,Male,251,75+,Dusk,No,16:30,Dusk,tryoni,,,,,,,tryoni,,Dusk,2
14,18,R2,Male,252,25-,Dusk,No,,,,,,,,,,tryoni,,Dusk,1
16,1,R1_1,Male,271,95,Dusk,Yes,15:00,15:30,tryoni,,,,,,,,,Both,2
16,2,R1_1,Male,272,95,Dusk,No,,,,,,,,,,tryoni,,Dusk,1
16,3,R1_1,Male,273,95,Dusk,No,,,,,,,,,,tryoni,,Dusk,1
16,4,R1_1,Male,274,5,Dusk,No,,,,,,,,,,,,None,0
16,5,R1_1,Male,275,95,Dusk,Yes,,,,,,,,,,tryoni,,Dusk,2
16,6,R1_1,Male,276,95,Dusk,Yes,,,,,,,,,,,,Dusk,1
16,7,R1_5,Male,277,25-,Dusk,No,Call,15:00,,,,,,,,,,None,0
16,8,R1_5,Male,278,5,Dusk,Yes,Call,15:00,,,,,,,,tryoni,,Dusk,2
16,9,R1_5,Male,279,75,Dusk,No,,,,,,,,,,,,None,0
16,10,R1_5,Male,280,25-,Dusk,No,13:30,13:45,neo,,,,,,,tryoni,,Both,2
16,11,R1_5,Male,281,25,Dusk,No,,,,,,,,,,,,None,0
16,12,R1_5,Male,282,75,Dusk,Yes,,,,,,,,,,,,Dusk,1
16,13,R2,Male,283,75,Dusk,Yes,,,,,,,,,,,XX,Dusk,1
16,14,R2,Male,284,95,Dusk,No,,,,,,,,,,,,None,0
16,15,R2,Male,285,95,Dusk,Yes,,,,,,,,,,tryoni,,Dusk,2
16,16,R2,Male,286,95,Dusk,Yes,,,,,,,,,,tryoni,,Dusk,2
16,17,R2,Male,287,75+,Dusk,Yes,15:00,16:00,tryoni,16:30,Dusk,tryoni,,,,tryoni,,Both,4
16,18,R2,Male,288,95,Dusk,No,,,,,,,,,,,,None,0
18,1,R1_1,Male,307,75+,Dusk,Yes,,,,,,,,,,tryoni,,Dusk,2
18,2,R1_1,Male,308,95,Dusk,Yes,,,,,,,,,,,,Dusk,1
18,3,R1_1,Male,309,75+,Dusk,No,,,,,,,,,,tryoni,,Dusk,1
18,4,R1_1,Male,310,75+,Dusk,No,,,,,,,,,,,,None,0
18,5,R1_1,Male,311,75+,Dusk,No,,,,,,,,,,tryoni,,Dusk,1
18,6,R1_1,Male,312,95,Dusk,Yes,16:30,16:45,neo,,,,,,,tryoni,,Dusk,3
18,7,R1_5,Male,313,50,Dusk,No,,,,,,,,,,,,None,0
18,8,R1_5,Male,314,50,Dusk,No,,,,,,,,,,,,None,0
18,9,R1_5,Male,315,50,Dusk,No,15:00,15:15,neo,16:00,16:15,neo,,,,,,Day,2
18,10,R1_5,Male,316,50,Dusk,No,,,,,,,,,,,,None,0
18,11,R1_5,Male,317,25-,Dusk,No,,,,,,,,,,tryoni,,Dusk,1
18,12,R1_5,Male,318,5,Dusk,No,14:45,15:00,neo,16:15,16:30,neo,,,,,,Day,2
18,13,R2,Male,319,25,Dusk,Yes,16:15,Dusk,tryoni,,,,,,,tryoni,,Dusk,3
18,14,R2,Male,320,95,Dusk,No,15:45,16:00,neo,,,,,,,tryoni,,Both,2
18,15,R2,Male,321,5,Dusk,No,,,,,,,,,,tryoni,,Dusk,1
18,16,R2,Male,322,75+,Dusk,No,,,,,,,,,,,,None,0
18,17,R2,Male,323,95,Dusk,Yes,,,,,,,,,,,,Dusk,1
18,18,R2,Male,324,95,Dusk,No,,,,,,,,,,,,None,0
20,1,R1_1,Male,343,95,Dusk,No,,,,,,,,,,,,None,0
20,2,R1_1,Male,344,95,Dusk,No,,,,,,,,,,,,None,0
20,3,R1_1,Male,345,75+,Dusk,Yes,15:45,16:00,neo,,,,,,,tryoni,,Both,3
20,4,R1_1,Male,346,95,Dusk,No,,,,,,,,,,,,None,0
20,5,R1_1,Male,347,95,Dusk,Yes,Call,15:00,,15:15,16:00,tryoni,,,,,,Both,2
20,6,R1_1,Male,348,95,Dusk,Yes,,,,,,,,,,,,Dusk,1
20,7,R1_5,Male,349,5,Dusk,No,,,,,,,,,,,,None,0
20,8,R1_5,Male,350,25-,Dusk,No,,,,,,,,,,,,None,0
20,9,R1_5,Male,351,50,Dusk,No,14:15,15:00,neo,,,,,,,,,Day,1
20,10,R1_5,Male,352,25-,Dusk,No,15:00,15:30,neo,,,,,,,,,Day,1
20,11,R1_5,Male,353,25,Dusk,No,,,,,,,,,,,,None,0
20,12,R1_5,Male,354,50,Dusk,Yes,,,,,,,,,,,,Dusk,1
20,13,R2,Male,355,5,Dusk,No,,,,,,,,,,tryoni,,Dusk,1
20,14,R2,Male,356,95,Dusk,Yes,,,,,,,,,,,,Dusk,1
20,15,R2,Male,357,95,Dusk,No,,,,,,,,,,,,None,0
20,16,R2,Male,358,95,Dusk,Yes,,,,,,,,,,,,Dusk,1
20,17,R2,Male,359,95,Dusk,No,,,,,,,,,,,,None,0
20,18,R2,Male,360,95,Dusk,No,,,,,,,,,,,,None,0
Control,Control1,neoC,Male,,,Dusk,No,,,,,,,,,,,,None,0
Control,Control1,S06,Male,,,Dusk,No,,,,,,,,,,tryoni,,Dusk,1
Control,Control10,neoC,Male,,,Dusk,No,8:15,,neo,,,,,,,,,Day,1
Control,Control10,S06,Male,,,Dusk,No,,,,,,,,,,,,None,0
Control,Control11,neoC,Male,,,Dusk,No,,,,,,,,,,,,None,0
Control,Control11,S06,Male,,,Dusk,No,,,,,,,,,,,,None,0
Control,Control12,neoC,Male,,,Dusk,No,7:45,,neo,,,,,,,,,Day,1
Control,Control12,S06,Male,,,Dusk,Yes,,,,,,,,,,,,Dusk,1
Control,Control13,neoC,Male,,,Dusk,No,,,,,,,,,,,,None,0
Control,Control13,S06,Male,,,Dusk,No,,,,,,,,,,tryoni,,Dusk,1
Control,Control14,neoC,Male,,,Dusk,No,7:30,,neo,,,,,,,,,Day,1
Control,Control14,S06,Male,,,Dusk,No,,,,,,,,,,tryoni,,Dusk,1
Control,Control15,neoC,Male,,,Dusk,No,7:00,,neo,,,,,,,,,Day,1
Control,Control15,S06,Male,,,Dusk,No,16:45,17:00,neo,,,,,,,tryoni,,Dusk,2
Control,Control2,neoC,Male,,,Dusk,No,,,,,,,,,,,,None,0
Control,Control2,S06,Male,,,Dusk,No,,,,,,,,,,tryoni,,Dusk,1
Control,Control3,neoC,Male,,,Dusk,No,,,,,,,,,,,,None,0
Control,Control3,S06,Male,,,Dusk,Yes,,,,,,,,,,tryoni,,Dusk,2
Control,Control4,neoC,Male,,,Dusk,No,,,,,,,,,,,,None,0
Control,Control4,S06,Male,,,Dusk,No,,,,,,,,,,,,None,0
Control,Control5,neoC,Male,,,Dusk,No,,,,,,,,,,,,None,0
Control,Control5,S06,Male,,,Dusk,Yes,,,,,,,,,,,,Dusk,1
Control,Control6,neoC,Male,,,Dusk,No,,,,,,,,,,,,None,0
Control,Control6,S06,Male,,,Dusk,No,,,,,,,,,,neo,,Dusk,1
Control,Control7,neoC,Male,,,Dusk,No,,,,,,,,,,,,None,0
Control,Control7,S06,Male,,,Dusk,Yes,,,,,,,,,,,,Dusk,1
Control,Control8,neoC,Male,,,Dusk,No,,,,,,,,,,,,None,0
Control,Control8,S06,Male,,,Dusk,Yes,,,,,,,,,,tryoni,,Dusk,2
Control,Control9,neoC,Male,,,Dusk,No,,,,,,,,,,,,None,0
Control,Control9,S06,Male,,,Dusk,No,,,,,,,,,,tryoni,,Dusk,1
1,1,R1_1,Female,361,95,DAY,NA,,,,,,,,,,tryoni,,Dusk,1
1,2,R1_1,Female,362,75,DAY,NA,,,,,,,,,,tryoni,,Dusk,1
1,3,R1_1,Female,363,95,DAY,NA,,,,,,,,,,,,None,0
1,4,R1_1,Female,364,,DAY,NA,,,,,,,,,,tryoni,,Dusk,1
1,5,R1_1,Female,365,75+,DAY,NA,,,,,,,,,,tryoni,,Dusk,1
1,6,R1_1,Female,366,5,DAY,NA,,,,,,,,,,,tryoni,None,0
1,7,R1_5,Female,367,95,DAY,NA,,,,,,,,,,,neo,None,0
1,8,R1_5,Female,368,95,DAY,NA,,,,,,,,,,tryoni,tryoni,Dusk,1
1,9,R1_5,Female,369,95,DAY,NA,,,,,,,,,,tryoni,,Dusk,1
1,10,R1_5,Female,370,95,DAY,NA,,,,,,,,,,,,None,0
1,11,R1_5,Female,371,75+,DAY,NA,,,,,,,,,,tryoni,,Dusk,1
1,12,R1_5,Female,372,,DAY,NA,,,,,,,,,,tryoni,DISCARD,Dusk,1
1,13,R2,Female,373,5,DAY,NA,,,,,,,,,,tryoni,,Dusk,1
1,14,R2,Female,374,25+,DAY,NA,,,,,,,,,,tryoni,,Dusk,1
1,15,R2,Female,375,25,DAY,NA,,,,,,,,,,tryoni,,Dusk,1
1,16,R2,Female,376,5,DAY,NA,,,,,,,,,,tryoni,,Dusk,1
1,17,R2,Female,377,0,DAY,NA,,,,,,,,,,tryoni,,Dusk,1
1,18,R2,Female,378,5,DAY,NA,,,,,,,,,,,tryoni,None,0
3,1,R1_1,Female,397,100,DAY,NA,,,,,,,,,,tryoni,,Dusk,1
3,2,R1_1,Female,398,95,DAY,NA,,,,,,,,,,,,None,0
3,3,R1_1,Female,399,5,DAY,NA,,,,,,,,,,,,None,0
3,4,R1_1,Female,400,75+,DAY,NA,,,,,,,,,,,,None,0
3,5,R1_1,Female,401,95,DAY,NA,,,,,,,,,,tryoni,,Dusk,1
3,6,R1_1,Female,402,95,DAY,NA,,,,,,,,,,,,None,0
3,7,R1_5,Female,403,25,DAY,NA,,,,,,,,,,tryoni,,Dusk,1
3,8,R1_5,Female,404,75,DAY,NA,,,,,,,,,,tryoni,,Dusk,1
3,9,R1_5,Female,405,50,DAY,NA,,,,,,,,,,tryoni,,Dusk,1
3,10,R1_5,Female,406,0,DAY,NA,,,,,,,,,,tryoni,,Dusk,1
3,11,R1_5,Female,407,25-,DAY,NA,,,,,,,,,,tryoni,,Dusk,1
3,12,R1_5,Female,408,75,DAY,NA,,,,,,,,,,tryoni,,Dusk,1
3,13,R2,Female,409,95,DAY,NA,,,,,,,,,,tryoni,,Dusk,1
3,14,R2,Female,410,95,DAY,NA,,,,,,,,,,tryoni,,Dusk,1
3,15,R2,Female,411,0,DAY,NA,,,,,,,,,,tryoni,,Dusk,1
3,16,R2,Female,412,75+,DAY,NA,,,,,,,,,,tryoni,,Dusk,1
3,17,R2,Female,413,95,DAY,NA,,,,,,,,,,tryoni,,Dusk,1
3,18,R2,Female,414,95,DAY,NA,,,,,,,,,,tryoni,,Dusk,1
5,1,R1_1,Female,433,95,DAY,NA,16:30,Dusk,tryoni,,,,,,,tryoni,,Dusk,2
5,2,R1_1,Female,434,100,DAY,NA,,,,,,,,,,tryoni,,Dusk,1
5,3,R1_1,Female,435,95,DAY,NA,16:30,Dusk,tryoni,,,,,,,tryoni,,Dusk,2
5,4,R1_1,Female,436,95,DAY,NA,,,,,,,,,,tryoni,,Dusk,1
5,5,R1_1,Female,437,95,DAY,NA,,,,,,,,,,tryoni,,Dusk,1
5,6,R1_1,Female,438,95,DAY,NA,,,,,,,,,,tryoni,,Dusk,1
5,7,R1_5,Female,439,0,DAY,NA,,,,,,,,,,,,None,0
5,8,R1_5,Female,440,5,DAY,NA,,,,,,,,,,tryoni,,Dusk,1
5,9,R1_5,Female,441,25,DAY,NA,10:15,11:00,neo,,,,,,,tryoni,,Both,2
5,10,R1_5,Female,442,25+,DAY,NA,,,,,,,,,,tryoni,,Dusk,1
5,11,R1_5,Female,443,50,DAY,NA,,,,,,,,,,tryoni,,Dusk,1
5,12,R1_5,Female,444,25-,DAY,NA,,,,,,,,,,,,None,0
5,13,R2,Female,445,75+,DAY,NA,,,,,,,,,,tryoni,,Dusk,1
5,14,R2,Female,446,75+,DAY,NA,,,,,,,,,,tryoni,,Dusk,1
5,15,R2,Female,447,95,DAY,NA,,,,,,,,,,,,None,0
5,16,R2,Female,448,75+,DAY,NA,,,,,,,,,,,,None,0
5,17,R2,Female,449,95,DAY,NA,,,,,,,,,,tryoni,,Dusk,1
5,18,R2,Female,450,75+,DAY,NA,,,,,,,,,,tryoni,,Dusk,1
7,1,R1_1,Female,469,75+,DAY,NA,13:30,15:00,neo,,,,,,,,,Day,1
7,2,R1_1,Female,470,25-,DAY,NA,12:45,14:15,neo,,,,,,,tryoni,,Both,2
7,3,R1_1,Female,471,0,DAY,NA,,,,,,,,,,tryoni,,Dusk,1
7,4,R1_1,Female,472,95,DAY,NA,,,,,,,,,,,,None,0
7,5,R1_1,Female,473,95,DAY,NA,,,,,,,,,,,,None,0
7,6,R1_1,Female,474,0,DAY,NA,,,,,,,,,,,,None,0
7,7,R1_5,Female,475,25-,DAY,NA,,,,,,,,,,tryoni,,Dusk,1
7,8,R1_5,Female,476,25-,DAY,NA,,,,,,,,,,,,None,0
7,9,R1_5,Female,477,25-,DAY,NA,12:15,12:45,neo,,,,,,,,,Day,1
7,10,R1_5,Female,478,5,DAY,NA,,,,,,,,,,tryoni,,Dusk,1
7,11,R1_5,Female,479,5,DAY,NA,,,,,,,,,,,,None,0
7,12,R1_5,Female,480,5,DAY,NA,,,,,,,,,,,,None,0
7,13,R2,Female,481,95,DAY,NA,,,,,,,,,,tryoni,,Dusk,1
7,14,R2,Female,482,,DAY,NA,,,,,,,,,,,DISCARD,None,0
7,15,R2,Female,483,95,DAY,NA,,,,,,,,,,tryoni,,Dusk,1
7,16,R2,Female,484,95,DAY,NA,,,,,,,,,,tryoni,,Dusk,1
7,17,R2,Female,485,75+,DAY,NA,,,,,,,,,,tryoni,,Dusk,1
7,18,R2,Female,486,75,DAY,NA,,,,,,,,,,,,None,0
9,1,R1_1,Female,505,95,DAY,NA,,,,,,,,,,tryoni,tryoni,Dusk,1
9,2,R1_1,Female,506,100,DAY,NA,9:15,9:30,neo,,,,,,,neo,,Both,2
9,3,R1_1,Female,507,95,DAY,NA,,,,,,,,,,,,None,0
9,4,R1_1,Female,508,100,DAY,NA,,,,,,,,,,,,None,0
9,5,R1_1,Female,509,75+,DAY,NA,,,,,,,,,,tryoni,,Dusk,1
9,6,R1_1,Female,510,95,DAY,NA,,,,,,,,,,,,None,0
9,7,R1_5,Female,511,5,DAY,NA,,,,,,,,,,tryoni,tryoni,Dusk,1
9,8,R1_5,Female,512,75,DAY,NA,,,,,,,,,,,,None,0
9,9,R1_5,Female,513,5,DAY,NA,16:30,Dusk,tryoni,,,,,,,tryoni,tryoni,Dusk,2
9,10,R1_5,Female,514,25-,DAY,NA,,,,,,,,,,tryoni,,Dusk,1
9,11,R1_5,Female,515,0,DAY,NA,16:30,Dusk,tryoni,,,,,,,tryoni,,Dusk,2
9,12,R1_5,Female,516,5,DAY,NA,16:30,Dusk,tryoni,,,,,,,tryoni,,Dusk,2
9,13,R2,Female,517,95,DAY,NA,,,,,,,,,,,,None,0
9,14,R2,Female,518,75+,DAY,NA,,,,,,,,,,tryoni,,Dusk,1
9,15,R2,Female,519,95,DAY,NA,,,,,,,,,,tryoni,,Dusk,1
9,16,R2,Female,520,50,DAY,NA,,,,,,,,,,,,None,0
9,17,R2,Female,521,95,DAY,NA,,,,,,,,,,,,None,0
9,18,R2,Female,522,95,DAY,NA,,,,,,,,,,,,None,0
11,1,R1_1,Female,541,95,DAY,NA,,,,,,,,,,tryoni,,Dusk,1
11,2,R1_1,Female,542,75+,DAY,NA,,,,,,,,,,tryoni,,Dusk,1
11,3,R1_1,Female,543,5,DAY,NA,16:00,Dusk,tryoni,,,,,,,tryoni,,Dusk,2
11,4,R1_1,Female,544,75+,DAY,NA,,,,,,,,,,,,None,0
11,5,R1_1,Female,545,95,DAY,NA,,,,,,,,,,tryoni,,Dusk,1
11,6,R1_1,Female,546,75+,DAY,NA,,,,,,,,,,,,None,0
11,7,R1_5,Female,547,5,DAY,NA,,,,,,,,,,tryoni,,Dusk,1
11,8,R1_5,Female,548,25,DAY,NA,,,,,,,,,,tryoni,,Dusk,1
11,9,R1_5,Female,549,25,DAY,NA,,,,,,,,,,tryoni,,Dusk,1
11,10,R1_5,Female,550,50,DAY,NA,,,,,,,,,,tryoni,,Dusk,1
11,11,R1_5,Female,551,25,DAY,NA,,,,,,,,,,,,None,0
11,12,R1_5,Female,552,0,DAY,NA,16:30,Dusk,tryoni,,,,,,,tryoni,,Dusk,2
11,13,R2,Female,553,95,DAY,NA,,,,,,,,,,tryoni,,Dusk,1
11,14,R2,Female,554,75,DAY,NA,,,,,,,,,,tryoni,,Dusk,1
11,15,R2,Female,555,5,DAY,NA,,,,,,,,,,tryoni,,Dusk,1
11,16,R2,Female,556,95,DAY,NA,,,,,,,,,,tryoni,,Dusk,1
11,17,R2,Female,557,95,DAY,NA,,,,,,,,,,tryoni,,Dusk,1
11,18,R2,Female,558,95,DAY,NA,,,,,,,,,,tryoni,,Dusk,1
13,1,R1_1,Female,577,75+,DAY,NA,,,,,,,,,,tryoni,,Dusk,1
13,2,R1_1,Female,578,5,DAY,NA,,,,,,,,,,tryoni,,Dusk,1
13,3,R1_1,Female,579,5,DAY,NA,16:30,16:45,tryoni,,,,,,,,,None,1
13,4,R1_1,Female,580,25-,DAY,NA,,,,,,,,,,,,None,0
13,5,R1_1,Female,581,75+,DAY,NA,,,,,,,,,,tryoni,,Dusk,1
13,6,R1_1,Female,582,0,DAY,NA,,,,,,,,,,,,None,0
13,7,R1_5,Female,583,25,DAY,NA,,,,,,,,,,tryoni,,Dusk,1
13,8,R1_5,Female,584,0,DAY,NA,,,,,,,,,,,,None,0
13,9,R1_5,Female,585,5,DAY,NA,,,,,,,,,,tryoni,,Dusk,1
13,10,R1_5,Female,586,25-,DAY,NA,,,,,,,,,,,,None,0
13,11,R1_5,Female,587,5,DAY,NA,,,,,,,,,,tryoni,,Dusk,1
13,12,R1_5,Female,588,5,DAY,NA,,,,,,,,,,tryoni,,Dusk,1
13,13,R2,Female,589,0,DAY,NA,,,,,,,,,,tryoni,,Dusk,1
13,14,R2,Female,590,75+,DAY,NA,,,,,,,,,,tryoni,,Dusk,1
13,15,R2,Female,591,75+,DAY,NA,,,,,,,,,,tryoni,,Dusk,1
13,16,R2,Female,592,0,DAY,NA,,,,,,,,,,,,None,0
13,17,R2,Female,593,75,DAY,NA,,,,,,,,,,tryoni,,Dusk,1
13,18,R2,Female,594,95,DAY,NA,,,,,,,,,,,,None,0
15,1,R1_1,Female,613,0,DAY,NA,,,,,,,,,,tryoni,,Dusk,1
15,2,R1_1,Female,614,95,DAY,NA,,,,,,,,,,tryoni,,Dusk,1
15,3,R1_1,Female,615,95,DAY,NA,,,,,,,,,,tryoni,,Dusk,1
15,4,R1_1,Female,616,95,DAY,NA,9:45,11:00,neo,,,,,,,,,Day,1
15,5,R1_1,Female,617,95,DAY,NA,10:15,11:00,neo,,,,,,,tryoni,,Both,2
15,6,R1_1,Female,618,0,DAY,NA,,,,,,,,,,tryoni,,Dusk,1
15,7,R1_5,Female,619,25,DAY,NA,10:15,11:00,neo,,,,,,,tryoni,,Both,2
15,8,R1_5,Female,620,5,DAY,NA,,,,,,,,,,,,None,0
15,9,R1_5,Female,621,5,DAY,NA,,,,,,,,,,,,None,0
15,10,R1_5,Female,622,5,DAY,NA,,,,,,,,,,tryoni,,Dusk,1
