Line,Number,Tray,ID_inTray,Day,Type,Time,Remarks,Time_End,Remarks_2,Concatenate_ID,Remark_3,Concatenate_ID2
R2,,31,3,Tuesday,Mating,17:00,Dusk,,,R2_31_3,,
R1,,15,6,Tuesday,Mating,16:45,,,,R1_15_6,,
R2,,32,4,Tuesday,Mating,17:00,Dusk,,,R2_32_4,,
R1,,17,6,Tuesday,Calling,16:45,,,,R1_17_6,,
R2,,4,1,Tuesday,Mating,17:15,Dusk,,,R2_4_1,,
R2,,4,4,Tuesday,Mating,17:15,Dusk,,,R2_4_4,,
R2,,4,4,Monday,Mating,17:28,Dusk,,,R2_4_4,,
R2,,4,6,Tuesday,Mating,17:15,Dusk,,,R2_4_6,,
R2,,5,5,Tuesday,Mating,17:45,Dusk,,,R2_5_5,,
R1,,18,2,Tuesday,Mating,16:45,,,,R1_18_2,,
R1,,19,6,Tuesday,Mating,16:45,,17:30,,R1_19_6,,
R1,,20,5,Tuesday,Mating,16:45,,,,R1_20_5,,
R2,,7,1,Tuesday,Mating,17:15,Dusk,,,R2_7_1,,
R2,,7,2,Tuesday,Mating,17:15,Dusk,,,R2_7_2,,
R2,,7,4,Monday,Mating,17:32,Dusk,,,R2_7_4,,
R2,,8,1,Tuesday,Calling,17:00,Dusk,,,R2_8_1,,
R1,,23,2,Tuesday,Mating,16:45,,,,R1_23_2,,
R2,,8,3,Monday,Mating,17:30,Dusk,,,R2_8_3,,
R1,,23,6,Tuesday,Mating,16:45,,,,R1_23_6,,
R2,,9,3,Tuesday,Mating,17:45,Dusk,,,R2_9_3,,
R1,,24,3,Tuesday,Mating,16:45,,17:30,,R1_24_3,,
R3,,1,1,Monday,Mating,,Dusk,,,R3_1_1,,
R3,,1,2,Tuesday,Mating,17:45,Dusk,,,R3_1_2,,
R3,,1,5,Tuesday,Mating,17:45,Dusk,,,R3_1_5,,
R1,,24,4,Tuesday,Mating,16:45,,,,R1_24_4,,
R3,,10,5,Tuesday,Mating,17:22,Dusk,,,R3_10_5,,
R3,,11,1,Tuesday,Mating,17:01,Dusk,,,R3_11_1,,
R3,,11,2,Tuesday,Mating,17:15,Dusk,,,R3_11_2,,
R3,,11,4,Tuesday,Calling,17:39,Dusk,,,R3_11_4,,
R3,,11,5,Tuesday,Mating,17:05,Dusk,,,R3_11_5,,
R3,,12,1,Tuesday,Mating,17:20,Dusk,,,R3_12_1,,
R3,,12,3,Tuesday,Drowned,,Morning at 10:02,,,R3_12_3,,
R3,,12,6,Tuesday,Mating,17:09,Dusk,,,R3_12_6,,
R3,,13,2,Tuesday,Mating,17:35,Dusk,,,R3_13_2,,
R3,,13,3,Tuesday,Mating,17:13,Dusk,,,R3_13_3,,
R3,,13,5,Tuesday,Mating,17:07,Dusk,,,R3_13_5,,
R1,,24,5,Tuesday,Mating,16:45,,,,R1_24_5,,
R3,,15,1,Tuesday,Mating,17:18,Dusk,,,R3_15_1,,
R1,,24,7,Tuesday,Mating,16:45,,,,R1_24_7,,
R3,,15,3,Tuesday,Mating,17:00,Dusk,,,R3_15_3,,
R3,,15,5,Tuesday,Mating,17:18,Dusk,,,R3_15_5,,
R3,,15,6,Tuesday,Drowned,,Morning at 10:43,,,R3_15_6,,
R3,,16,2,Tuesday,Mating,17:30,Dusk,,,R3_16_2,,
R1,,29,4,Tuesday,Mating,16:45,,,,R1_29_4,,
R1,,29,6,Tuesday,Mating,16:45,,,,R1_29_6,,
R1,,7,2,Tuesday,Mating,16:45,,,,R1_7_2,,
R3,,16,7,Tuesday,Mating,17:34,Dusk,,,R3_16_7,,
R3,,17,2,Monday,Mating,17:21,Dusk,,,R3_17_2,,
R1,,7,6,Tuesday,Mating,16:45,,,,R1_7_6,,
R2,,20,2,Tuesday,Mating,16:45,,,,R2_20_2,,
R2,,23,1,Tuesday,Mating,16:45,,,,R2_23_1,,
R3,,18,1,Monday,Mating,17:19,Dusk,,,R3_18_1,,
R2,,27,5,Tuesday,Mating,16:45,,,,R2_27_5,,
R3,,18,5,Monday,Mating,17:00,Dusk,,,R3_18_5,,
R3,,18,6,Tuesday,Mating,17:37,Dusk,,,R3_18_6,,
R2,,28,5,Tuesday,Mating,16:45,,,,R2_28_5,,
R3,,19,4,Tuesday,Mating,17:30,Dusk,,,R3_19_4,,
R3,,19,5,Tuesday,Mating,17:15,Dusk,,,R3_19_5,,
R3,,19,6,Tuesday,Mating,17:30,Dusk,,,R3_19_6,,
R3,,19,6,Monday,Mating,,Dusk,,,R3_19_6,,
R3,,2,3,Tuesday,Mating,17:30,Dusk,,,R3_2_3,,
R3,,2,4,Tuesday,Mating,17:15,Dusk,,,R3_2_4,,
R3,,2,5,Tuesday,Calling,17:30,Dusk,,,R3_2_5,,
R2,,30,7,Tuesday,Mating,16:45,,,,R2_30_7,,
R3,,2,6,Tuesday,Mating,17:15,Dusk,,,R3_2_6,,
R2,,6,2,Tuesday,Mating,16:45,,,,R2_6_2,,
R2,,6,5,Tuesday,Mating,16:45,,,,R2_6_5,,
R2,,8,2,Tuesday,Mating,16:45,,,,R2_8_2,,
R3,,16,5,Tuesday,Mating,16:45,,,,R3_16_5,,
R3,,21,5,Tuesday,Mating,17:00,Dusk,,,R3_21_5,,
R3,,18,1,Tuesday,Mating,16:45,,,,R3_18_1,,
R3,,22,3,Monday,Mating,17:15,Dusk,,,R3_22_3,,
R3,,19,2,Tuesday,Mating,16:45,,,,R3_19_2,,
R3,,20,2,Tuesday,Mating,16:45,,,,R3_20_2,,
R3,,23,1,Tuesday,Mating,16:45,Mistaken for #7,,,R3_23_1,,
R3,,23,4,Tuesday,Mating,17:30,Dusk,,,R3_23_4,,
R3,,24,1,Tuesday,Mating,16:45,,,,R3_24_1,,
R3,,24,4,Tuesday,Calling,16:45,,,,R3_24_4,,
R3,,27,2,Tuesday,Mating,16:45,,,,R3_27_2,,
R3,,24,4,Monday,Mating,17:00,Dusk,,,R3_24_4,,
R3,,3,4,Tuesday,Mating,16:45,,,,R3_3_4,,
R3,,30,1,Tuesday,Mating,16:45,,,,R3_30_1,,
R3,,25,5,Tuesday,Drowned,,Morning at 10:14,,,R3_25_5,,
R3,,25,6,Tuesday,Mating,17:42,Dusk,,,R3_25_6,,
R3,,26,2,Tuesday,Calling,17:00,Dusk,,,R3_26_2,,
R3,,26,3,Monday,Mating,,Dusk,,,R3_26_3,,
R3,,5,2,Tuesday,Mating,16:45,,17:15,,R3_5_2,,
R1,,6,1,Monday,Mating,16:46,Other,,,R1_6_1,,
R2,,13,2,Tuesday,Mating,16:47,,,,R2_13_2,,
R3,,15,2,Tuesday,Mating,16:47,,,,R3_15_2,,
R3,,29,2,Monday,Mating,,Dusk,,,R3_29_2,,
R3,,30,6,Tuesday,Mating,16:47,,,,R3_30_6,,
R1,,28,7,Tuesday,Mating,16:48,,,,R1_28_7,,
R3,,3,1,Monday,Drowned,,Other,,,R3_3_1,,
R1,,29,2,Tuesday,Mating,16:48,,,,R1_29_2,,
R3,,3,5,Tuesday,Mating,17:15,Dusk,,,R3_3_5,,
R3,,3,6,Tuesday,Mating,17:30,Dusk,,,R3_3_6,,
R2,,29,1,Tuesday,Mating,16:48,,,,R2_29_1,,
R2,,30,4,Tuesday,Mating,16:48,,,,R2_30_4,,
R1,,11,6,Tuesday,Calling,16:49,,,,R1_11_6,,
R3,,31,3,Monday,Mating,,Dusk,,,R3_31_3,,
R3,,31,4,Tuesday,Mating,17:00,Dusk,,,R3_31_4,,
R1,,28,4,Tuesday,Mating,16:50,,,,R1_28_4,,
R1,,31,4,Tuesday,Mating,16:50,,,2 males,R1_31_4,,
R3,,32,1,Tuesday,Mating,17:47,Dusk,,,R3_32_1,,
R3,,31,1,Tuesday,Mating,16:50,,,,R3_31_1,,
R3,,31,7,Tuesday,Mating,16:50,,,,R3_31_7,,
R3,,4,4,Tuesday,Mating,17:15,Dusk,,,R3_4_4,,
R2,,17,4,Tuesday,Mating,16:51,,,,R2_17_4,,
R3,,4,6,Tuesday,Mating,17:15,Dusk,,,R3_4_6,,
R3,,4,6,Monday,Mating,17:48,Dusk,,,R3_4_6,,
R3,,5,,Tuesday,Mating,17:15,Dusk,,,R3_5_,,
R2,,17,5,Tuesday,Mating,16:51,,,,R2_17_5,,
R3,,17,3,Tuesday,Mating,16:51,,,,R3_17_3,,
S06,,28,1,Tuesday,Mating,16:51,,,,S06_28_1,,
R3,,5,4,Tuesday,Drowned,,Morning at 9:30,,,R3_5_4,,
R3,,6,2,Tuesday,Mating,17:15,Dusk,,,R3_6_2,,
R3,,6,5,Tuesday,Drowned,,Morning at 9:45,,,R3_6_5,,
R3,,7,1,Monday,Mating,,Dusk,,,R3_7_1,,
R3,,7,2,Tuesday,Mating,17:30,Dusk,,,R3_7_2,,
R3,,7,2,Monday,Mating,,Dusk,,,R3_7_2,,
R3,,8,2,Tuesday,Mating,17:15,Dusk,,,R3_8_2,,
R3,,8,5,Tuesday,Mating,17:49,Dusk,,,R3_8_5,,
R3,,8,6,Tuesday,Mating,17:15,Dusk,,,R3_8_6,,
R3,,9,1,Tuesday,Mating,17:00,Dusk,,,R3_9_1,,
R1,,14,5,Tuesday,Mating,16:53,,,,R1_14_5,,
R3,,17,7,Tuesday,Mating,16:53,,,,R3_17_7,,
R3,,9,6,Tuesday,Mating,17:00,Dusk,,,R3_9_6,,
S06,,1,1,Tuesday,Mating,17:30,Dusk,,,S06_1_1,,
S06,,10,1,Tuesday,Mating,17:16,Dusk,,,S06_10_1,,
S06,,10,1,Monday,Mating,17:35,Dusk,,,S06_10_1,,
R1,,31,1,Tuesday,Mating,16:55,,,,R1_31_1,,
S06,,11,1,Tuesday,Mating,17:31,Dusk,,,S06_11_1,,
S06,,12,1,Tuesday,Mating,17:14,Dusk,,,S06_12_1,,
S06,,12,2,Tuesday,Mating,17:14,Dusk,,,S06_12_2,,
S06,,13,1,Tuesday,Mating,17:27,Dusk,,,S06_13_1,,
S06,,14,1,Tuesday,Mating,17:18,Dusk,,,S06_14_1,,
S06,,14,1,Monday,Mating,17:34,Dusk,,,S06_14_1,,
S06,,14,2,Tuesday,Mating,17:17,Dusk,,,S06_14_2,,
S06,,14,2,Monday,Mating,,Dusk,,,S06_14_2,,
S06,,15,1,Tuesday,Mating,17:11,Dusk,,,S06_15_1,,
S06,,15,1,Monday,Mating,,Dusk,,,S06_15_1,,
S06,,15,2,Monday,Mating,17:18,Dusk,,,S06_15_2,,
S06,,15,2,Tuesday,Mating,17:18,Dusk,,,S06_15_2,,
S06,,16,1,Monday,Mating,,Dusk,,,S06_16_1,,
S06,,17,1,Tuesday,Mating,17:30,Dusk,,,S06_17_1,,
S06,,18,1,Tuesday,Mating,17:31,Dusk,,,S06_18_1,,
S06,,18,1,Monday,Mating,,Dusk,,,S06_18_1,,
S06,,18,2,Monday,Drowned,,Other,,,S06_18_2,,
S06,,19,1,Tuesday,Mating,17:10,Dusk,,,S06_19_1,,
S06,,19,1,Monday,Mating,,Dusk,,,S06_19_1,,
S06,,19,2,Monday,Mating,,Dusk,,,S06_19_2,,
S06,,2,1,Tuesday,Mating,17:15,Dusk,,,S06_2_1,,
S06,,2,1,Monday,Mating,17:47,Dusk,,,S06_2_1,,
S06,,20,1,Monday,Mating,17:24,Dusk,,,S06_20_1,,
S06,,20,2,Monday,Mating,17:24,Dusk,,,S06_20_2,,
S06,,20,2,Tuesday,Mating,17:30,Dusk,,,S06_20_2,,
S06,,21,1,Tuesday,Mating,17:15,Dusk,,,S06_21_1,,
S06,,21,1,Monday,Mating,,Dusk,,,S06_21_1,,
S06,,21,2,Tuesday,Mating,17:15,Dusk,,,S06_21_2,,
S06,,21,2,Monday,Mating,,Dusk,,,S06_21_2,,
S06,,22,1,Tuesday,Mating,17:14,Dusk,,,S06_22_1,,
R1,,15,5,Tuesday,Mating,16:56,,,,R1_15_5,,
S06,,22,2,Tuesday,Drowned,,Morning at 9:30,,,S06_22_2,,
S06,,23,1,Tuesday,Mating,17:30,Dusk,,,S06_23_1,,
S06,,23,1,Monday,Mating,,Dusk,,,S06_23_1,,
S06,,24,1,Monday,Mating,17:26,Dusk,,,S06_24_1,,
S06,,24,1,Tuesday,Mating,17:30,Dusk,,,S06_24_1,,
S06,,25,1,Tuesday,Mating,17:00,Dusk,,,S06_25_1,,
S06,,25,1,Monday,Mating,,Dusk,,,S06_25_1,,
S06,,26,1,Tuesday,Mating,17:30,Dusk,,,S06_26_1,,
S06,,26,2,Tuesday,Mating,17:00,Dusk,,,S06_26_2,,
S06,,26,2,Monday,Mating,,Dusk,,,S06_26_2,,
R3,,18,5,Tuesday,Mating,16:56,,,,R3_18_5,,
S06,,27,1,Tuesday,Mating,17:15,Dusk,,,S06_27_1,,
S06,,27,2,Tuesday,Mating,17:15,Dusk,,,S06_27_2,,
S06,,27,2,Monday,Mating,17:37,Dusk,,,S06_27_2,,
R3,,4,5,Tuesday,Mating,16:58,,,,R3_4_5,,
S06,,28,1,Monday,Mating,17:15,Dusk,,,S06_28_1,,
S06,,29,1,Tuesday,Mating,17:30,Dusk,,,S06_29_1,,
S06,,29,1,Monday,Mating,,Dusk,,,S06_29_1,,
S06,,29,2,Tuesday,Mating,17:30,Dusk,,,S06_29_2,,
S06,,29,2,Monday,Mating,,Dusk,,,S06_29_2,,
S06,,3,1,Monday,Mating,17:46,Dusk,,,S06_3_1,,
S06,,30,1,Tuesday,Mating,17:15,Dusk,,,S06_30_1,,
S06,,30,1,Monday,Mating,17:41,Dusk,,,S06_30_1,,
S06,,31,1,Tuesday,Mating,17:15,Dusk,,,S06_31_1,,
S06,,31,1,Monday,Mating,,Dusk,,,S06_31_1,,
S06,,32,1,Tuesday,Mating,17:15,Dusk,,,S06_32_1,,
S06,,32,1,Monday,Mating,,Dusk,,,S06_32_1,,
S06,,32,2,Tuesday,Mating,17:15,Dusk,,,S06_32_2,,
S06,,32,2,Monday,Mating,,Dusk,,,S06_32_2,,
S06,,33,1,Tuesday,Mating,17:00,Dusk,,,S06_33_1,,
S06,,4,1,Tuesday,Mating,17:15,Dusk,,,S06_4_1,,
R2,,17,6,Tuesday,Mating,16:59,,,,R2_17_6,,
S06,,5,1,Tuesday,Mating,17:30,Dusk,,,S06_5_1,,
S06,,5,2,Monday,Mating,,Dusk,,,S06_5_2,,
R1,,26,4,Tuesday,Mating,17:30,,,,R1_26_4,,
S06,,6,1,Tuesday,Mating,17:15,Dusk,,,S06_6_1,,
S06,,7,1,Tuesday,Mating,17:15,Dusk,,,S06_7_1,,
S06,,7,2,Tuesday,Mating,17:15,Dusk,,,S06_7_2,,
S06,,8,1,Tuesday,Mating,17:30,Dusk,,,S06_8_1,,
S06,,8,1,Monday,Mating,,Dusk,,,S06_8_1,,
S06,,8,2,Monday,Mating,17:35,Dusk,,,S06_8_2,,
S06,,9,1,Tuesday,Mating,17:15,Dusk,,,S06_9_1,,
S06,,9,1,Monday,Mating,17:36,Dusk,,,S06_9_1,,
S06,,9,2,Tuesday,Mating,17:15,Dusk,,,S06_9_2,,
S06,,9,2,Monday,Mating,,Dusk,,,S06_9_2,,
